791,2,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede,diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae,3,3
792,4,tristique in tempus sit amet sem fusce consequat nulla nisl nunc,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus,3,25
793,1,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac,amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam,donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus,curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices,4,12
794,2,sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci,tortor sollicitudin mi sit amet lobortis sapien sapien non mi,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,3,26
795,3,praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue,at dolor quis odio consequat varius integer ac leo pellentesque,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,5,2
796,1,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,rutrum neque aenean auctor gravida sem praesent id massa id,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,5,29
797,4,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,nullam orci pede venenatis non sodales sed tincidunt eu felis,at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum,sit amet justo morbi ut odio cras mi pede malesuada,1,18
798,3,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet,ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,2,15
799,4,in lacus curabitur at ipsum ac tellus semper interdum mauris,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper,sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,donec semper sapien a libero nam dui proin leo odio porttitor id consequat,7,13
800,3,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris,odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis,7,25
801,2,nec nisi volutpat eleifend donec ut dolor morbi vel lectus,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero,10,10
802,4,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse,etiam faucibus cursus urna ut tellus nulla ut erat id mauris,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices,6,27
803,2,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue,aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit,9,2
804,4,luctus nec molestie sed justo pellentesque viverra pede ac diam,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus,6,30
805,4,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea,pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat,non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,10,13
806,3,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie,aliquam erat volutpat in congue etiam justo etiam pretium iaculis,7,2
807,3,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede,7,27
808,2,neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,6,15
809,4,ut mauris eget massa tempor convallis nulla neque libero convallis eget,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,porttitor id consequat in consequat ut nulla sed accumsan felis ut,1,1
810,4,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis,magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla,1,26
811,2,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,3,14
812,3,sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo,4,3
813,1,aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur,purus sit amet nulla quisque arcu libero rutrum ac lobortis,4,4
814,2,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt,magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce,6,23
815,2,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis,fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend,quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,6,5
816,2,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt,nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper,10,27
817,2,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec,libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,7,27
818,1,nullam porttitor lacus at turpis donec posuere metus vitae ipsum,integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,ligula nec sem duis aliquam convallis nunc proin at turpis a pede,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in,4,20
